Age,Gender,TuitionSupport,SchoolType,Strand,CGPA,SelectedCollegeScore,TotalUnits,Performance
19,F,Parents,Private,ABM,84.5,59.6,23,high
19,M,Relatives,Private,STEM,85.75,44.9,25,mlow
18,M,Parents,Public,STEM,92,86.8,25,high
18,F,Parents,Public,TVL,88.5,46.85,26,high
18,M,Parents,Private,STEM,88.93,60.1,25,high
18,F,Scholarships and Grants,Public,ABM,92.46,69.9,26,high
19,M,Parents,Private,STEM,81.79,72.25,26,medium
19,M,Parents,Private,STEM,92.5,83.85,25,high
19,F,Parents,Private,ABM,90.5,48.25,26,medium
19,F,Parents,Private,ABM,90,81.2,26,high
18,F,Parents,Private,ABM,93.75,77,26,high
19,M,Parents,Private,STEM,84,71.1,25,medium
19,M,Parents,Private,STEM,91.5,79.8,25,high
18,F,Parents,Private,STEM,90.25,78.45,25,high
18,M,Parents,Private,HUMSS,87.25,64.45,23,medium
19,M,Parents,Private,GAS,92.13,85.95,25,mlow
19,F,Parents,Private,STEM,89.97,77.8,25,high
19,F,Parents,Private,ABM,91.5,50.75,26,high
18,F,Parents,Private,GAS,94.46,45.85,26,high
19,F,Parents,Private,STEM,90.17,74.35,25,high
19,F,Parents,Private,ABM,95,75.5,26,high
18,M,Parents,Private,STEM,83,43.8,25,mlow
18,F,Parents,Private,HUMSS,87,48.7,23,high
18,M,Parents,Private,STEM,90.5,79.45,23,high
18,M,Parents,Private,HUMSS,85,53.5,23,medium
18,F,Parents,Private,STEM,92.98,62.95,23,high
19,M,Parents,Private,STEM,92.42,78.8,26,high
18,M,Parents,Private,ABM,94.19,69,26,high
19,F,Relatives,Private,ABM,97,77.9,26,high
18,F,Parents,Private,STEM,88.5,71,23,high
18,M,Relatives,Private,ABM,80.75,33.35,23,mlow
19,F,Parents,Private,HUMSS,90.03,59.4,31,medium
18,F,Parents,Private,ABM,92.54,84.15,26,high
19,F,Parents,Private,TVL,91.5,45.65,26,high
19,F,Parents,Private,ABM,94.57,52.3,26,high
18,M,Parents,Private,STEM,87.96,85.25,23,high
19,M,Parents,Private,HUMSS,88.09,57.25,26,high
18,F,Parents,Private,STEM,95.11,78.1,25,high
18,M,Scholarships and Grants,Private,STEM,94.42,71.6,25,high
18,F,Relatives,Private,ABM,88.5,48.4,26,medium
19,F,Parents,Private,ABM,92.75,61.9,26,high
19,F,Parents,Private,ABM,90,80.4,26,high
18,F,Parents,Private,HUMSS,94.56,68.6,26,high
19,M,Parents,Private,STEM,89.64,74.7,26,high
19,F,Parents,Private,ABM,87,69.65,23,high
19,M,Parents,Private,ABM,92,75.5,25,high
18,M,Parents,Private,STEM,92.01,81.15,25,high
19,F,Relatives,Private,ABM,95.5,61.2,26,high
19,M,Parents,Private,STEM,92.6,75.85,25,high
19,F,Parents,Private,ABM,86.1,30.75,23,high
18,M,Parents,Private,STEM,93,86.4,25,high
18,F,Parents,Private,ABM,90.5,42.45,26,medium
18,M,Parents,Private,STEM,89,69,25,medium
18,M,Parents,Public,TVL,93.5,70.8,25,medium
19,M,Parents,Private,TVL,82.77,60.95,23,mlow
19,M,Parents,Private,ABM,93.5,42.2,26,high
19,M,Parents,Private,STEM,86.32,66.75,25,medium
18,F,Parents,Private,STEM,89.47,83.75,26,high
19,M,Relatives,Private,STEM,93.69,71,25,medium
18,F,Parents,Private,STEM,88.94,66.6,26,high
20,M,Parents,Private,STEM,82.5,60.05,26,mlow
19,M,Parents,Private,ABM,93.41,84.15,26,high
19,F,Parents,Private,STEM,88.72,65.6,25,high
18,F,Scholarships and Grants,Private,STEM,94,51.65,25,high
18,F,Parents,Private,STEM,94.21,68.55,25,high
22,F,Parents,Private,ABM,85.44,24.8,23,high
19,M,Relatives,Private,STEM,87.56,55.85,25,medium
19,F,Parents,Private,ABM,95,82.55,23,high
19,F,Parents,Private,STEM,91.11,88.1,23,high
19,F,Parents,Private,ABM,91.55,79.5,26,high
18,F,Parents,Private,STEM,91.04,70.4,26,high
18,M,Parents,Public,TVL,86,42.5,25,mlow
19,M,Parents,Private,STEM,88.17,63.45,25,high
19,F,Educational Plan,Public,STEM,91.5,57.3,23,high
19,M,Parents,Private,STEM,84.71,48.5,25,mlow
18,F,Relatives,Private,TVL,90.25,82.5,23,high
19,M,Parents,Private,ABM,86.23,59.8,23,high
18,F,Parents,Public,STEM,95.5,86.05,25,high
19,F,Relatives,Private,ABM,87.63,52.8,26,high
18,F,Relatives,Private,ABM,92,79.95,26,high
19,F,Parents,Private,GAS,94.04,76.2,25,high
19,F,Parents,Private,ABM,93.84,85.75,26,high
19,F,Parents,Private,ABM,92.47,85.4,23,high
19,M,Parents,Private,STEM,90,61.05,23,high
18,F,Parents,Private,STEM,96,69.25,25,high
19,F,Parents,Private,HUMSS,93.03,59.3,26,high
19,F,Parents,Private,ABM,94.5,85.2,26,high
19,F,Parents,Private,TVL,92.91,58.8,26,high
19,M,Scholarships and Grants,Private,STEM,85.07,32.8,23,medium
18,F,Parents,Private,STEM,85.6,52.9,26,high
18,M,Scholarships and Grants,Public,TVL,86,68.65,26,high
18,F,Parents,Private,ABM,93.85,61.85,26,high
20,M,Relatives,Private,STEM,88,46.3,25,medium
18,F,Parents,Private,ABM,93.47,77.35,26,high
19,M,Relatives,Private,ABM,85,61.25,23,high
18,M,Parents,Private,STEM,90.44,73.05,23,high
18,F,Parents,Private,STEM,95,65.85,25,medium
19,F,Parents,Private,TVL,83.75,58.55,26,high
19,F,Parents,Private,ABM,92.57,60.05,26,medium
19,F,Parents,Private,ABM,89.82,81.7,26,high
18,M,Parents,Private,ABM,90.14,91.55,26,high
19,F,Parents,Private,STEM,90.07,74.6,26,high
18,F,Scholarships and Grants,Private,STEM,89.83,79.75,25,high
19,F,Relatives,Private,ABM,94,67.05,23,high
18,M,Parents,Public,GAS,87.5,69.7,31,medium
18,M,Parents,Private,STEM,88.19,84.05,25,high
19,F,Parents,Private,TVL,86.04,51.15,26,high
19,M,Parents,Private,TVL,94.9,74.4,26,high
19,F,Parents,Private,ABM,88.92,59.25,26,high
19,M,Parents,Private,STEM,90.45,71.2,25,medium
20,M,Parents,Private,STEM,85.75,42.05,25,medium
19,F,Parents,Private,STEM,91,67.8,25,high
18,F,Parents,Private,HUMSS,87.22,77.6,23,high
19,M,Parents,Public,ABM,87.7,86.6,26,high
18,F,Self,Private,STEM,91,50.85,25,medium
19,M,Parents,Private,ABM,79.12,43.4,23,mlow
19,M,Parents,Private,STEM,91,71.4,25,medium
19,F,Parents,Private,STEM,88.68,67.75,29,high
18,F,Parents,Private,ABM,93.5,74.1,26,high
19,F,Parents,Public,STEM,91.5,88.9,26,high
19,M,Parents,Private,STEM,89.22,77.95,25,high
19,F,Parents,Private,STEM,92.43,83.4,26,high
18,F,Parents,Private,HUMSS,85.37,53.55,26,high
19,M,Parents,Private,STEM,89.89,66.75,23,high
18,F,Parents,Private,STEM,93.28,73.25,25,high
18,M,Parents,Private,TVL,86.5,56.25,23,medium
19,M,Parents,Private,ABM,88.5,82.8,23,high
19,F,Parents,Private,HUMSS,86.69,27.45,26,high
18,F,Relatives,Private,ABM,96.5,87.8,26,high
19,F,Parents,Private,ABM,90.81,81.9,26,high
18,M,Parents,Private,STEM,92.56,69,25,high
20,F,Parents,Private,HUMSS,87.94,30.3,23,high
18,F,Relatives,Private,ABM,95,90,26,high
19,F,Scholarships and Grants,Private,TVL,92.5,47.85,26,high
19,M,Parents,Private,STEM,90.38,58.45,25,high
18,F,Parents,Public,TVL,94,58,26,high
18,F,Parents,Private,HUMSS,92.44,46.85,26,high
19,F,Parents,Private,STEM,88.82,46.4,25,high
18,F,Parents,Private,ABM,93,67.1,26,medium
19,F,Parents,Private,TVL,86.32,43.45,26,high
18,F,Self,Private,ABM,91,64.25,23,high
19,F,Parents,Public,TVL,93.5,46.9,23,high
19,M,Parents,Public,STEM,89,52.85,25,high
19,F,Parents,Private,STEM,88,57.7,31,high
21,M,Parents,Private,ABM,90,41.6,23,high
19,M,Parents,Private,ABM,86.88,77.05,26,high
19,M,Parents,Private,STEM,87.71,63.8,26,medium
20,M,Scholarships and Grants,Private,TVL,81,52,23,mlow
19,M,Parents,Private,STEM,85.5,49,25,mlow
19,M,Scholarships and Grants,Private,STEM,88,57.45,25,mlow
18,M,Parents,Private,STEM,88.5,50.15,25,medium
19,M,Parents,Private,STEM,80.54,49.1,23,mlow
18,M,Parents,Private,STEM,87,57.2,23,high
18,F,Educational Plan,Public,STEM,89.5,43.15,26,high
18,M,Parents,Private,STEM,85.33,76,25,medium
19,F,Parents,Public,ABM,91.5,75.55,26,high
20,F,Parents,Private,ABM,93.5,82.3,26,high
19,M,Self,Public,ABM,92,50.05,25,medium
18,F,Relatives,Private,ABM,89.03,74.55,26,high
19,F,Parents,Private,STEM,83.28,49.9,26,medium
19,F,Parents,Private,ABM,91,66.35,26,high
19,F,Parents,Private,STEM,89.07,32.8,23,high
19,F,Parents,Private,STEM,85.34,53.45,26,high
19,M,Parents,Private,STEM,90.64,50.1,25,mlow
18,M,Parents,Private,STEM,88.07,57.85,23,high
19,M,Parents,Private,TVL,78.83,32.5,26,medium
18,F,Parents,Private,HUMSS,87.5,60.2,23,high
18,F,Parents,Public,STEM,94,87.15,26,high
19,F,Parents,Private,ABM,92.27,72.75,26,high
19,F,Scholarships and Grants,Private,STEM,87.04,31.15,23,high
17,M,Parents,Private,TVL,86.5,45.4,25,medium
19,F,Parents,Private,ABM,90.72,59.9,26,high
19,F,Parents,Private,ABM,90.44,37,23,high
18,M,Parents,Private,ABM,88.5,52,23,mlow
18,F,Parents,Private,STEM,90.47,61.95,36,high
18,F,Parents,Public,ABM,90.35,60.3,26,high
18,F,Relatives,Private,HUMSS,96.5,84.4,26,high
18,M,Parents,Public,STEM,86,40.85,26,medium
18,M,Parents,Private,STEM,86.48,81.2,25,mlow
19,M,Relatives,Private,STEM,91,81.05,23,medium
18,F,Parents,Private,ABM,93.16,45.6,23,high
19,M,Parents,Public,STEM,93,67.95,25,high
18,M,Parents,Public,TVL,88,49.4,26,high
19,M,Scholarships and Grants,Private,ABM,96.88,63.3,25,high
19,F,Parents,Private,ABM,83.82,49.3,26,high
18,F,Parents,Private,ABM,89.18,80.2,26,high
19,F,Parents,Private,ABM,87,59.9,23,high
18,F,Parents,Private,ABM,94.5,65.2,26,high
18,M,Relatives,Public,TVL,85,50.15,26,medium
18,M,Parents,Private,STEM,88.36,78.65,23,medium
19,F,Parents,Private,STEM,87.76,52.75,26,high
19,F,Parents,Private,ABM,94,41.2,26,high
18,F,Relatives,Private,HUMSS,91.69,40.4,23,high
18,M,Parents,Private,ABM,90.97,55.7,26,high
19,F,Scholarships and Grants,Private,HUMSS,94.75,94.65,23,high
19,F,Parents,Private,ABM,92.5,58.9,23,high
18,M,Parents,Private,STEM,87.48,65.85,23,medium
18,F,Parents,Private,ABM,89.95,72,26,high
18,M,Parents,Private,STEM,88.31,59.2,25,high
19,F,Parents,Private,ABM,92.21,76.35,26,high
18,F,Parents,Private,STEM,88.05,70.95,25,medium
18,F,Parents,Private,STEM,89.16,79.85,26,medium
19,M,Parents,Private,ABM,86.09,50.05,25,medium
18,F,Relatives,Private,STEM,87.55,54.55,25,medium
18,M,Parents,Private,STEM,91.07,75.4,25,medium
18,F,Scholarships and Grants,Private,ABM,93,69.5,26,high
18,M,Parents,Private,STEM,85.5,64.85,25,high
19,F,Parents,Private,ABM,94.54,87.15,26,high
19,M,Parents,Private,STEM,88.47,73.65,25,medium
18,M,Parents,Private,ABM,84,41.7,23,medium
19,M,Parents,Private,STEM,87.25,59,25,medium
19,F,Relatives,Private,ABM,93.07,45.6,25,medium
19,M,Parents,Private,STEM,88.04,75.85,23,high
18,F,Parents,Private,ABM,86.86,69.05,26,high
18,F,Parents,Private,ABM,96.5,71.55,23,high
18,F,Parents,Private,STEM,90.81,45.9,25,medium
19,F,Scholarships and Grants,Public,ABM,95.5,90.3,26,high
18,M,Parents,Public,STEM,90,80.35,25,high
19,F,Parents,Private,HUMSS,92.23,70.8,26,high
19,M,Parents,Private,STEM,88.22,56.05,25,high
18,F,Parents,Private,ABM,95.5,71.7,26,high
18,M,Parents,Private,STEM,88,70.5,25,high
19,M,Parents,Public,STEM,89.27,77.35,23,high
18,F,Parents,Private,ABM,91.35,52.9,26,high
18,M,Scholarships and Grants,Private,STEM,93.33,49.2,25,medium
20,F,Parents,Private,HUMSS,90.63,59.3,26,high
19,M,Parents,Private,ABM,93,71.1,26,high
18,F,Relatives,Private,ABM,94.28,85.15,26,high
19,F,Parents,Private,STEM,91,80.2,25,high
19,M,Parents,Private,HUMSS,89.57,76.65,26,medium
18,M,Parents,Private,ABM,85.5,43.6,23,medium
18,F,Scholarships and Grants,Public,HUMSS,95.5,67.9,23,high
20,M,Parents,Private,STEM,79.57,59.5,25,mlow
18,M,Parents,Private,STEM,85.25,50,23,high
18,M,Parents,Public,STEM,93,69.35,25,medium
19,M,Parents,Private,ABM,92.57,63.1,23,high
19,F,Parents,Private,TVL,86.39,36.6,23,medium
20,F,Parents,Private,STEM,94,91.75,25,high
19,F,Self,Public,ABM,95.5,56.3,26,high
18,M,Parents,Private,STEM,94,93.3,25,high
18,M,Parents,Private,STEM,87.5,59.5,25,high
19,M,Parents,Private,STEM,94.26,60.15,25,medium
19,M,Parents,Private,STEM,88,81.75,25,medium
18,M,Parents,Private,STEM,83,51.8,23,high
19,F,Scholarships and Grants,Public,HUMSS,93.5,68.9,26,high
19,M,Scholarships and Grants,Private,STEM,87.39,53.95,23,medium
19,F,Scholarships and Grants,Private,STEM,94.5,90.8,23,high
19,M,Parents,Public,STEM,92.5,72.3,25,high
18,M,Scholarships and Grants,Private,STEM,81.5,32,23,medium
19,F,Parents,Public,ABM,89.5,55.9,26,high
18,M,Scholarships and Grants,Private,STEM,80.68,62.4,25,mlow
18,F,Parents,Private,ABM,87.5,40.6,26,high
19,F,Parents,Private,ABM,82,43.3,23,medium
18,F,Parents,Private,STEM,92.66,84.65,25,high
18,M,Parents,Private,STEM,89,53.6,26,high
19,M,Parents,Private,STEM,87.72,58.9,25,medium
19,F,Parents,Private,ABM,93.91,87.3,26,high
19,M,Parents,Private,ABM,86.65,56.6,23,high
19,F,Parents,Private,ABM,90.36,66.9,26,high
18,F,Parents,Private,ABM,90,85.55,26,high
18,M,Parents,Private,STEM,89,71.45,25,medium
19,M,Parents,Private,HUMSS,80.5,43.35,25,mlow
19,M,Loans,Private,STEM,87.83,86.8,25,medium
19,M,Parents,Private,ABM,95,86.1,26,high
18,F,Parents,Private,STEM,94.13,41.4,31,high
19,F,Parents,Private,ABM,88.13,87.3,26,high
18,M,Parents,Private,STEM,86.93,82.45,25,high
20,F,Self,Public,ABM,91,68,26,high
19,F,Parents,Public,STEM,95.13,77.9,26,high
18,F,Parents,Private,STEM,94.43,69.1,25,medium
19,M,Parents,Private,STEM,89.92,50.6,36,high
18,M,Parents,Private,STEM,95.21,81.1,25,high
18,F,Relatives,Private,ABM,97.13,90.3,26,high
18,F,Parents,Private,ABM,84,54.9,26,high
18,F,Parents,Private,STEM,91.5,66.2,25,high
19,F,Parents,Private,STEM,89.61,80.3,25,high
19,F,Relatives,Private,STEM,87.99,72.45,25,high
19,M,Parents,Private,STEM,92,66.3,25,high
19,M,Parents,Private,STEM,86,59,26,high
19,M,Parents,Private,STEM,89.88,74.6,25,mlow
18,M,Parents,Private,STEM,85.11,72.2,25,medium
19,M,Relatives,Private,STEM,88.42,57.4,26,high
19,F,Parents,Private,HUMSS,86.89,74.6,26,high
18,F,Parents,Private,STEM,88.71,89.25,25,high
18,F,Parents,Public,TVL,91,55.8,26,high
19,M,Parents,Private,ABM,82.5,41.5,23,high
18,M,Relatives,Private,HUMSS,93.82,77.15,23,high
18,M,Parents,Private,STEM,91.5,69.8,25,high
18,F,Educational Plan,Private,TVL,91,58.7,26,high
18,M,Parents,Private,STEM,85.5,64.5,25,medium
19,F,Parents,Private,ABM,94.78,85.6,26,high
18,M,Parents,Private,ABM,88,66.25,26,high
19,M,Parents,Private,STEM,83.5,57.25,25,mlow
18,M,Parents,Private,STEM,90.38,47.5,25,medium
19,F,Parents,Public,ABM,92.63,91.1,26,high
18,M,Parents,Private,STEM,84.8,57.4,25,medium
19,F,Parents,Private,ABM,86.89,50.55,23,high
18,F,Parents,Private,STEM,93.63,69.45,25,high
19,M,Parents,Private,STEM,86.5,73.25,25,high
18,F,Parents,Private,ABM,93.47,81.65,26,high
19,M,Parents,Private,STEM,91.78,87.55,25,high
18,F,Parents,Public,STEM,88.36,78.1,25,high
18,F,Parents,Private,HUMSS,93,54.05,23,high
19,F,Relatives,Private,GAS,91,64.6,23,high
19,M,Parents,Private,HUMSS,81.13,55.05,23,medium
19,F,Scholarships and Grants,Private,STEM,87.5,61.6,31,medium
20,M,Parents,Private,STEM,91.5,74.1,25,high
20,M,Parents,Private,STEM,91,85.05,25,medium
18,M,Parents,Private,STEM,84.5,78.4,25,high
19,M,Parents,Private,STEM,86.65,52.55,25,high
19,M,Parents,Private,ABM,84.53,65.65,26,medium
19,F,Relatives,Private,TVL,95.5,52.85,26,high
19,M,Parents,Public,TVL,91,70.45,23,high
18,F,Parents,Private,ABM,88.41,32.85,23,high
19,F,Parents,Private,STEM,86.24,82.3,26,high
19,M,Scholarships and Grants,Public,STEM,94,82.45,23,high
19,M,Educational Plan,Private,TVL,84.29,53.85,26,medium
18,F,Parents,Private,ABM,89,64.1,23,high
19,F,Parents,Private,ABM,96.35,86.7,26,high
18,M,Parents,Private,STEM,85.86,45.6,25,medium
18,M,Parents,Private,STEM,88.43,75.8,25,high
18,M,Parents,Private,STEM,92.71,57.95,26,high
19,M,Parents,Private,ABM,91.59,86.35,26,high
18,M,Parents,Private,ABM,90.5,53.05,23,high
19,M,Parents,Private,STEM,93.72,87.5,25,high
19,M,Parents,Private,ABM,90.82,45.25,26,high
19,M,Parents,Private,STEM,77.93,51.4,26,medium
20,F,Parents,Private,STEM,83.32,51.05,26,medium
19,F,Parents,Private,STEM,87.97,59.15,26,medium
18,F,Parents,Private,ABM,83.19,47.6,23,medium
19,F,Parents,Private,STEM,96.11,90.05,26,high
19,F,Parents,Private,ABM,93.03,82.75,26,high
19,M,Parents,Private,STEM,95.86,80.8,25,high
19,F,Relatives,Private,ABM,89.2,58.25,26,high
19,F,Parents,Private,HUMSS,92.41,75,26,high
19,M,Parents,Private,STEM,90.16,73.1,25,high
19,M,Relatives,Private,STEM,94,48.95,25,high
19,F,Parents,Private,ABM,95.24,62.55,26,high
18,F,Parents,Private,ABM,90.17,45.15,26,high
18,M,Parents,Private,STEM,87.56,64,25,medium
20,F,Parents,Private,ABM,96.94,91.9,26,high
19,F,Parents,Private,ABM,92.25,63.7,26,high
18,F,Parents,Private,STEM,89.58,79.15,36,high
19,F,Parents,Private,STEM,92.79,78.7,26,high
18,F,Parents,Private,HUMSS,88,52.3,26,high
19,M,Parents,Private,STEM,84.03,47.85,23,medium
19,M,Parents,Private,STEM,91.94,77.9,25,medium
19,M,Scholarships and Grants,Private,STEM,96,91.45,25,high
19,M,Parents,Private,STEM,87.07,53.9,26,high
18,F,Parents,Private,ABM,97,62,26,high
19,F,Parents,Private,STEM,87.5,64.9,25,high
19,M,Parents,Private,HUMSS,96.5,79.1,23,high
18,F,Relatives,Private,STEM,91.5,66.3,36,high
19,M,Parents,Public,STEM,91,66.15,25,high
18,F,Parents,Private,TVL,91.61,58.45,26,high
19,F,Parents,Private,HUMSS,87.45,54.75,26,high
19,F,Parents,Private,ABM,92.5,47.8,26,medium
18,F,Parents,Private,ABM,89.53,82.7,26,high
19,M,Parents,Private,STEM,86.43,86.95,25,high
19,M,Parents,Private,STEM,91.97,77.95,25,high
18,M,Scholarships and Grants,Public,TVL,93.5,56.45,26,high
19,M,Parents,Public,STEM,96,88.65,25,high
18,F,Parents,Private,STEM,86.22,57.2,25,medium
19,F,Parents,Private,GAS,85.5,58.25,26,high
19,F,Parents,Private,ABM,90.5,83.15,26,high
19,M,Parents,Private,STEM,92.5,56.3,25,medium
18,M,Parents,Private,GAS,91,43.1,23,high
19,F,Parents,Private,ABM,92.5,86.15,26,high
19,M,Parents,Private,STEM,84.93,35.15,23,high
19,F,Parents,Public,STEM,92.65,68.85,25,high
18,M,Relatives,Private,STEM,85.93,70.3,25,medium
18,F,Parents,Private,TVL,93.54,56.75,26,high
18,M,Relatives,Private,STEM,90.45,72.75,25,high
19,F,Parents,Private,ABM,85.6,57.2,23,medium
18,M,Parents,Private,STEM,87.5,70.05,25,medium
18,F,Parents,Private,HUMSS,91,56.05,23,high
18,M,Parents,Private,STEM,83.9,36.8,23,high
19,F,Parents,Private,ABM,88,36.1,23,high
18,M,Parents,Private,ABM,84.66,51.5,25,medium
18,F,Relatives,Private,ABM,87.31,43.8,26,high
17,M,Parents,Private,STEM,92,61.65,25,medium
19,M,Parents,Private,STEM,88.38,69.1,25,medium
18,F,Scholarships and Grants,Private,ABM,93.83,74,26,high
18,M,Relatives,Private,TVL,89.72,54.35,26,high
19,F,Parents,Private,HUMSS,89.31,80.3,23,high
20,M,Parents,Private,ABM,84.5,40.8,23,medium
18,F,Relatives,Public,GAS,91,88.75,26,high
19,M,Scholarships and Grants,Private,ABM,96.43,66.8,25,high
19,M,Parents,Private,STEM,87.74,60.05,25,mlow
18,M,Parents,Private,ABM,83.76,67.4,23,high
18,M,Parents,Private,ABM,89.89,51.7,26,high
18,F,Scholarships and Grants,Private,ABM,96.5,73.7,26,high
18,F,Parents,Private,STEM,90.37,44.8,23,high
19,F,Parents,Private,TVL,87.43,66.05,36,high
18,M,Parents,Private,STEM,88.19,41.15,25,medium
18,F,Parents,Private,ABM,95,76.45,26,high
19,F,Parents,Private,STEM,89.68,74.65,26,high
19,M,Parents,Private,STEM,88.5,56.95,25,medium
18,F,Parents,Private,ABM,89.75,59.15,26,high
18,M,Parents,Private,STEM,90.13,70.45,25,high
19,M,Parents,Private,STEM,91.36,71.9,26,high
19,M,Parents,Private,STEM,86.07,80.45,25,mlow
18,M,Parents,Private,STEM,83.11,58.9,23,medium
19,F,Parents,Private,HUMSS,91.22,45,26,high
18,F,Relatives,Private,STEM,90.5,52.8,25,medium
19,F,Parents,Private,ABM,91.14,93.4,26,high
18,F,Parents,Private,STEM,90.5,67.7,25,medium
19,M,Self,Private,STEM,81.93,35.25,23,medium
18,M,Parents,Private,STEM,89.29,81.3,23,high
18,M,Parents,Private,ABM,93.53,95.1,26,high
19,F,Parents,Private,STEM,85,46.2,26,high
19,F,Parents,Private,ABM,95,78,26,high
18,F,Parents,Private,ABM,91.52,67.1,26,high
19,F,Parents,Public,ABM,92,77.65,26,high
19,M,Scholarships and Grants,Private,STEM,92.39,69.65,25,high
19,M,Parents,Public,STEM,87.5,77.6,26,high
18,M,Parents,Private,STEM,87.75,65.55,25,medium
19,M,Parents,Private,STEM,82.32,41.95,26,medium
19,M,Parents,Private,ABM,86.22,74.25,26,high
18,M,Parents,Private,STEM,90.29,48.55,25,high
18,M,Parents,Private,STEM,81.5,72.15,23,mlow
19,F,Parents,Private,ABM,86,41.8,23,medium
18,M,Parents,Private,STEM,91.5,67.8,25,high
18,F,Relatives,Private,TVL,89.22,64.05,26,high
19,F,Scholarships and Grants,Private,ABM,89.76,77.65,23,high
19,M,Parents,Private,STEM,88.46,92.7,25,high
19,M,Parents,Private,HUMSS,90.91,83.7,23,high
18,F,Parents,Private,STEM,90.04,46.45,25,medium
18,F,Parents,Private,ABM,96.38,89.1,26,high
19,F,Parents,Private,ABM,93.46,45.4,23,high
19,F,Parents,Private,ABM,87.5,43.15,26,high
18,M,Parents,Private,STEM,90.75,85.05,26,high
18,F,Parents,Private,HUMSS,84.5,83.25,23,high
19,F,Parents,Public,GAS,88,54.55,23,high
18,F,Parents,Private,ABM,87.5,53.65,23,high
18,M,Parents,Private,STEM,87,50.25,25,high
19,M,Parents,Private,ABM,90.5,64.1,23,medium
19,M,Parents,Private,STEM,89.5,67.1,26,medium
19,F,Parents,Private,ABM,89.48,83.2,23,high
18,F,Parents,Private,ABM,95.94,62.1,26,high
19,M,Parents,Private,ABM,86.35,61.95,23,medium
19,F,Parents,Private,TVL,86.5,41.95,26,high
19,F,Scholarships and Grants,Public,TVL,90,56.5,26,high
19,F,Parents,Private,STEM,90.08,78.5,26,high
19,M,Parents,Private,STEM,94.25,51.25,25,medium
18,M,Relatives,Private,HUMSS,85.79,55.9,23,medium
19,M,Parents,Private,STEM,87.43,81.5,25,high
19,F,Scholarships and Grants,Private,ABM,95.4,74.85,26,high
18,F,Parents,Private,ABM,84.52,30.15,23,medium
18,F,Parents,Public,ABM,83.5,53.35,25,mlow
19,M,Parents,Public,STEM,88.5,83.65,25,medium
18,M,Parents,Private,STEM,86.43,60.45,26,medium
18,M,Parents,Private,STEM,92,41.3,25,medium
19,F,Parents,Private,ABM,95.5,49.9,26,high
19,F,Parents,Private,ABM,87,52.5,23,high
19,F,Scholarships and Grants,Private,ABM,93.16,76.35,26,high
18,F,Parents,Public,STEM,91.5,66.45,25,high
19,M,Parents,Private,STEM,85.54,72.25,26,high
19,M,Parents,Private,STEM,92.95,60.85,25,high
18,M,Parents,Private,STEM,90.97,72.45,25,medium
19,F,Parents,Private,ABM,89.97,50.3,26,high
18,F,Parents,Public,ABM,94.5,73.9,23,high
19,F,Parents,Private,STEM,91.25,93.05,25,high
18,F,Parents,Private,STEM,91,57.55,25,medium
19,F,Parents,Private,ABM,91.5,53.25,23,high
19,F,Parents,Private,ABM,82.55,50.35,23,medium
19,F,Parents,Public,ABM,92.9,63.25,26,high
19,F,Relatives,Private,ABM,89.84,55.55,26,high
19,F,Parents,Private,ABM,93.63,65.2,26,high
18,M,Parents,Private,STEM,93,50.95,25,high
19,F,Relatives,Private,STEM,90,76.2,25,high
18,M,Parents,Private,HUMSS,90.69,76.6,23,high
19,M,Parents,Private,STEM,87.39,56.45,25,medium
19,F,Parents,Private,ABM,96.69,90.5,26,high
19,M,Parents,Private,STEM,89.43,47,25,high
18,F,Parents,Private,STEM,88.29,59.05,25,medium
19,F,Parents,Private,ABM,88.5,51.55,26,medium
18,M,Parents,Private,STEM,81.97,46.25,23,medium
18,F,Parents,Private,ABM,90,74.5,26,high
18,F,Scholarships and Grants,Private,ABM,95,78.15,26,high
19,F,Parents,Private,STEM,87.5,50.35,23,high
18,F,Parents,Private,STEM,82.5,61.8,26,mlow
17,M,Parents,Private,STEM,91.68,64.25,25,medium
18,F,Parents,Private,TVL,89.6,52.75,26,high
18,F,Parents,Private,HUMSS,89.75,60.85,31,medium
19,F,Parents,Private,ABM,93,69.35,26,high
19,M,Parents,Private,STEM,79.94,72.8,26,medium
18,F,Parents,Private,HUMSS,87.76,55.25,26,medium
18,M,Parents,Private,STEM,87.7,71.05,26,medium
18,F,Scholarships and Grants,Public,STEM,94.5,72.15,26,high
19,F,Parents,Private,GAS,90.5,56.6,23,high
19,F,Parents,Private,ABM,92.31,66.5,23,high
19,F,Parents,Private,TVL,95.43,87.1,26,high
20,M,Parents,Private,GAS,87.79,51.05,23,high
19,M,Parents,Public,ABM,92.63,63,26,high
18,M,Parents,Public,TVL,91.5,71.6,26,high
19,M,Parents,Private,STEM,86.17,63.7,26,medium
19,F,Parents,Private,TVL,92.14,87.55,26,high
19,F,Relatives,Public,TVL,92,44,26,high
19,M,Parents,Private,STEM,83.43,40.2,25,medium
18,F,Parents,Private,HUMSS,92.5,45.9,26,high
18,M,Parents,Private,STEM,92.75,74.1,25,high
19,M,Parents,Private,TVL,83.13,64.5,25,mlow
18,M,Parents,Private,STEM,86.68,78.85,25,high
18,F,Parents,Public,ABM,95.13,46.05,23,high
19,F,Parents,Public,STEM,91.1,86.6,25,high
19,F,Parents,Private,STEM,90.57,61.4,23,high
